start_node,rep,strategy,reward,ls_exact_reward,gap_pct,valid,rollout_time
5,2,beam7,2908.0,2908.0,0.0,True,0.06866312026977539
5,2,beam10,2908.0,2908.0,0.0,True,0.09654712677001953
6,0,beam1,4184.0,5696.0,26.54494382022472,True,0.022292137145996094
6,0,beam2,4636.0,5696.0,18.609550561797754,True,0.03303194046020508
6,0,beam3,4939.0,5696.0,13.29002808988764,True,0.04928946495056152
6,0,beam5,4939.0,5696.0,13.29002808988764,True,0.09189438819885254
6,0,beam7,5248.0,5696.0,7.865168539325842,True,0.10775518417358398
6,0,beam10,5248.0,5696.0,7.865168539325842,True,0.14806723594665527
6,1,beam1,1806.0,5844.0,69.0965092402464,True,0.016525983810424805
6,1,beam2,2435.0,5844.0,58.333333333333336,True,0.03691697120666504
6,1,beam3,2912.0,5844.0,50.171115674195754,True,0.057409048080444336
6,1,beam5,4321.0,5844.0,26.06091718001369,True,0.0969998836517334
6,1,beam7,4331.0,5844.0,25.889801505817932,True,0.11623477935791016
6,1,beam10,4331.0,5844.0,25.889801505817932,True,0.17454266548156738
6,2,beam1,1574.0,5133.0,69.3356711474771,True,0.010928153991699219
6,2,beam2,3011.0,5133.0,41.34034677576466,True,0.03150463104248047
6,2,beam3,3887.0,5133.0,24.274303526203,True,0.0586392879486084
6,2,beam5,3887.0,5133.0,24.274303526203,True,0.09395098686218262
6,2,beam7,4369.0,5133.0,14.884083382037794,True,0.11683320999145508
6,2,beam10,4369.0,5133.0,14.884083382037794,True,0.15398883819580078
7,0,beam1,3837.0,4694.0,18.25734980826587,True,0.020468711853027344
7,0,beam2,3837.0,4694.0,18.25734980826587,True,0.031330108642578125
7,0,beam3,3837.0,4694.0,18.25734980826587,True,0.04219365119934082
7,0,beam5,3837.0,4694.0,18.25734980826587,True,0.05817246437072754
7,0,beam7,4305.0,4694.0,8.287175117170856,True,0.07765698432922363
7,0,beam10,4305.0,4694.0,8.287175117170856,True,0.09661126136779785
7,1,beam1,3343.0,4432.0,24.57129963898917,True,0.02066349983215332
7,1,beam2,4005.0,4432.0,9.634476534296029,True,0.0410308837890625
7,1,beam3,4005.0,4432.0,9.634476534296029,True,0.04532670974731445
7,1,beam5,4005.0,4432.0,9.634476534296029,True,0.06882429122924805
7,1,beam7,4005.0,4432.0,9.634476534296029,True,0.08075690269470215
7,1,beam10,4317.0,4432.0,2.594765342960289,True,0.1312417984008789
7,2,beam1,1772.0,3577.0,50.46128040257199,True,0.016591310501098633
7,2,beam2,2754.0,3577.0,23.008107352530054,True,0.026192426681518555
7,2,beam3,2754.0,3577.0,23.008107352530054,True,0.03851938247680664
7,2,beam5,3287.0,3577.0,8.107352530053118,True,0.07595205307006836
7,2,beam7,3287.0,3577.0,8.107352530053118,True,0.09126019477844238
7,2,beam10,3287.0,3577.0,8.107352530053118,True,0.11692166328430176
8,0,beam1,5207.0,5207.0,0.0,True,0.03135323524475098
8,0,beam2,4389.0,5207.0,15.709621663145764,True,0.04690694808959961
8,0,beam3,4539.0,5207.0,12.828884194353755,True,0.05158352851867676
8,0,beam5,4539.0,5207.0,12.828884194353755,True,0.091064453125
8,0,beam7,4539.0,5207.0,12.828884194353755,True,0.12210798263549805
8,0,beam10,4539.0,5207.0,12.828884194353755,True,0.1471552848815918
8,1,beam1,1351.0,4303.0,68.6033000232396,True,0.011049032211303711
8,1,beam2,2864.0,4303.0,33.44178480130142,True,0.03686380386352539
8,1,beam3,3048.0,4303.0,29.16569834998838,True,0.054639339447021484
8,1,beam5,3081.0,4303.0,28.3987915407855,True,0.08193278312683105
8,1,beam7,3081.0,4303.0,28.3987915407855,True,0.11408138275146484
8,1,beam10,3081.0,4303.0,28.3987915407855,True,0.16051268577575684
8,2,beam1,4982.0,6563.0,24.089593173853423,True,0.03147315979003906
8,2,beam2,6300.0,6563.0,4.00731372847783,True,0.041059255599975586
8,2,beam3,6300.0,6563.0,4.00731372847783,True,0.05643749237060547
8,2,beam5,6300.0,6563.0,4.00731372847783,True,0.08757352828979492
8,2,beam7,6300.0,6563.0,4.00731372847783,True,0.12134909629821777
8,2,beam10,6300.0,6563.0,4.00731372847783,True,0.16391324996948242
9,0,beam1,905.0,1145.0,20.96069868995633,True,0.02063751220703125
9,0,beam2,905.0,1145.0,20.96069868995633,True,0.03018331527709961
9,0,beam3,905.0,1145.0,20.96069868995633,True,0.05067873001098633
9,0,beam5,905.0,1145.0,20.96069868995633,True,0.08005237579345703
9,0,beam7,941.0,1145.0,17.81659388646288,True,0.11535120010375977
9,0,beam10,941.0,1145.0,17.81659388646288,True,0.17444157600402832
9,1,beam1,298.0,2608.0,88.57361963190185,True,0.016402721405029297
9,1,beam2,2608.0,2608.0,0.0,True,0.041022539138793945
9,1,beam3,2608.0,2608.0,0.0,True,0.06138753890991211
9,1,beam5,2608.0,2608.0,0.0,True,0.0904548168182373
