start_node,rep,strategy,reward,oracle_reward,gap_oracle_pct,rhlr_reward,adv_vs_rhlr_pct,mc_reward,valid,rollout_time
8,1,real_beam5,3081.0,4303.0,28.3987915407855,4172.0,-26.15052732502397,3269.0,True,0.08670878410339355
8,1,real_beam7,3081.0,4303.0,28.3987915407855,4172.0,-26.15052732502397,3269.0,True,0.11554598808288574
8,1,real_beam10,3081.0,4303.0,28.3987915407855,4172.0,-26.15052732502397,3269.0,True,0.16654515266418457
8,2,real_beam1,4982.0,6563.0,24.089593173853423,6300.0,-20.92063492063492,6300.0,True,0.03176712989807129
8,2,real_beam2,6300.0,6563.0,4.00731372847783,6300.0,0.0,6300.0,True,0.04232192039489746
8,2,real_beam3,6300.0,6563.0,4.00731372847783,6300.0,0.0,6300.0,True,0.06035876274108887
8,2,real_beam5,6300.0,6563.0,4.00731372847783,6300.0,0.0,6300.0,True,0.08940482139587402
8,2,real_beam7,6300.0,6563.0,4.00731372847783,6300.0,0.0,6300.0,True,0.12507390975952148
8,2,real_beam10,6300.0,6563.0,4.00731372847783,6300.0,0.0,6300.0,True,0.17153215408325195
9,0,real_beam1,905.0,1145.0,20.96069868995633,1145.0,-20.96069868995633,941.0,True,0.020865440368652344
9,0,real_beam2,1145.0,1145.0,0.0,1145.0,0.0,941.0,True,0.031078100204467773
9,0,real_beam3,905.0,1145.0,20.96069868995633,1145.0,-20.96069868995633,941.0,True,0.05061650276184082
9,0,real_beam5,905.0,1145.0,20.96069868995633,1145.0,-20.96069868995633,941.0,True,0.08181500434875488
9,0,real_beam7,941.0,1145.0,17.81659388646288,1145.0,-17.81659388646288,941.0,True,0.10746550559997559
9,0,real_beam10,941.0,1145.0,17.81659388646288,1145.0,-17.81659388646288,941.0,True,0.1703355312347412
9,1,real_beam1,298.0,2608.0,88.57361963190185,2608.0,-88.57361963190185,2608.0,True,0.016566991806030273
9,1,real_beam2,1555.0,2608.0,40.37576687116564,2608.0,-40.37576687116564,2608.0,True,0.036077260971069336
9,1,real_beam3,1555.0,2608.0,40.37576687116564,2608.0,-40.37576687116564,2608.0,True,0.053284406661987305
9,1,real_beam5,2608.0,2608.0,0.0,2608.0,0.0,2608.0,True,0.08750200271606445
9,1,real_beam7,2608.0,2608.0,0.0,2608.0,0.0,2608.0,True,0.11505794525146484
9,1,real_beam10,2608.0,2608.0,0.0,2608.0,0.0,2608.0,True,0.16620635986328125
9,2,real_beam1,69.0,1486.0,95.35666218034994,195.0,-64.61538461538461,195.0,True,0.01535344123840332
9,2,real_beam2,69.0,1486.0,95.35666218034994,195.0,-64.61538461538461,195.0,True,0.02524089813232422
9,2,real_beam3,69.0,1486.0,95.35666218034994,195.0,-64.61538461538461,195.0,True,0.03477191925048828
9,2,real_beam5,1486.0,1486.0,0.0,195.0,662.051282051282,195.0,True,0.061309814453125
9,2,real_beam7,1486.0,1486.0,0.0,195.0,662.051282051282,195.0,True,0.08747172355651855
9,2,real_beam10,1486.0,1486.0,0.0,195.0,662.051282051282,195.0,True,0.12040925025939941
10,0,real_beam1,6109.0,6402.0,4.57669478288035,6402.0,-4.57669478288035,6402.0,True,0.015427827835083008
10,0,real_beam2,6402.0,6402.0,0.0,6402.0,0.0,6402.0,True,0.02367711067199707
10,0,real_beam3,6402.0,6402.0,0.0,6402.0,0.0,6402.0,True,0.03386545181274414
